4.050000	-22.026185	50.503789	49.154688
4.000000	-22.146163	50.623516	49.122891
3.950000	-22.259846	50.641406	49.093047
3.900000	-22.397502	50.777227	49.147070
3.850000	-22.523968	50.893164	49.085703
3.800000	-22.639770	50.919297	49.160000
3.750000	-22.763684	50.777656	49.100547
3.700000	-22.858565	51.087969	49.169023
3.650000	-22.970494	51.149453	49.133359
3.600000	-23.100026	51.197305	49.118750
3.550000	-23.230182	51.267266	49.158633
3.500000	-23.351928	51.445938	49.107812
3.450000	-23.573075	50.989570	49.130703
3.400000	-23.669345	51.353477	49.143906
3.350000	-23.703391	51.635898	49.081406
3.300000	-23.860111	51.773047	49.077734
3.250000	-24.386728	49.761563	49.096328
3.200000	-25.029860	47.626328	49.090898
3.150000	-25.264417	47.140820	49.110430
3.100000	-25.355138	47.454219	49.064727
3.050000	-25.609827	47.095898	49.099141
3.000000	-25.723733	47.235117	49.028906
2.950000	-25.858151	47.304258	49.085547
2.900000	-26.106831	46.701719	49.131367
2.850000	-26.267559	46.680312	49.068516
2.800000	-26.501516	46.397734	49.092031
2.750000	-26.626724	46.418320	49.071211
2.700000	-26.851353	46.170508	49.068086
2.650000	-27.042187	46.155313	49.063633
2.600000	-27.193480	46.182773	49.035195
2.550000	-27.365950	46.011094	49.019766
2.500000	-27.575387	45.619922	49.087383
2.450000	-27.745438	45.524648	49.078125
2.400000	-27.911298	45.516406	49.109609
2.350000	-28.100527	45.390898	49.085313
2.300000	-28.235525	45.602539	49.063672
2.250000	-28.464291	45.278789	49.111133
2.200000	-28.640078	45.330547	49.083125
2.150000	-28.864592	44.942422	49.004922
2.100000	-29.009158	44.965117	49.056445
2.050000	-29.144928	45.133867	48.991055
2.000000	-29.558118	44.116953	49.069180
1.950000	-30.020040	42.907031	49.003164
1.900000	-30.219431	42.721523	49.036055
1.850000	-30.424446	42.706875	49.046992
1.800000	-30.565788	42.979141	49.030977
1.750000	-30.803229	42.437188	48.971133
1.700000	-30.959398	42.609922	49.018437
1.650000	-31.131034	42.608086	49.014648
1.600000	-31.396024	42.302266	49.019922
1.550000	-31.584800	42.311250	48.975859
1.500000	-31.806282	42.250508	49.013711
1.450000	-31.950080	42.075117	48.927656
1.400000	-32.162295	41.963945	48.947344
1.350000	-32.342418	42.256094	48.945703
1.300000	-32.544884	42.085156	48.969336
1.250000	-32.782234	41.986055	48.899844
1.200000	-32.936535	42.197734	48.936172
1.150000	-33.138096	41.995938	48.945039
1.100000	-33.442697	41.720586	48.833086
1.050000	-33.622021	42.164375	48.937344
1.000000	-33.825326	41.988125	48.859336
0.950000	-34.016519	42.183594	48.858320
0.900000	-34.294671	42.099297	48.877734
0.850000	-34.487186	42.246758	48.801563
0.800000	-34.692855	42.298633	48.875742
0.750000	-34.889980	42.261602	48.790234
0.700000	-35.114116	42.205625	48.785352
0.650000	-35.352775	41.948438	48.758672
0.600000	-35.521114	42.215898	48.818984
0.550000	-35.686675	42.477578	48.809531
0.500000	-35.868296	42.823828	48.746484
0.450000	-36.030437	43.310586	48.650469
0.400000	-36.220359	43.535781	48.605000
0.350000	-36.375669	44.098516	48.540820
0.300000	-36.535319	44.673086	48.526211
0.250000	-36.688521	45.512422	48.386797
0.200000	-36.838275	46.638086	48.300742
0.150000	-36.991132	48.347812	48.166758
0.100000	-37.143144	51.376484	47.939062
