1.800000	-29.457410	49.609375	46.542969	0.193710	1.458000
1.775000	-29.553416	48.828125	50.703125	0.193710	1.312200
1.750000	-29.570664	49.277344	49.667969	0.193710	1.312200
1.725000	-29.623898	47.910156	50.625000	0.193710	1.312200
1.700000	-29.717880	48.593750	50.839844	0.193710	1.312200
1.675000	-29.787197	47.988281	49.316406	0.193710	1.312200
1.650000	-29.860965	47.753906	50.449219	0.193710	1.312200
1.625000	-29.971561	47.324219	49.121094	0.193710	1.312200
1.600000	-30.016306	46.777344	49.218750	0.193710	1.312200
1.575000	-30.097623	48.320312	49.863281	0.193710	1.312200
1.550000	-30.181205	46.972656	47.617188	0.193710	1.312200
1.525000	-30.254388	45.332031	47.695312	0.193710	1.312200
1.500000	-30.283520	51.367188	46.933594	0.174339	1.312200
1.475000	-30.371033	52.460938	47.871094	0.174339	1.312200
1.450000	-30.436614	50.761719	46.757812	0.174339	1.312200
1.425000	-30.546581	49.355469	46.054688	0.174339	1.312200
1.400000	-30.574859	50.156250	49.726562	0.174339	1.180980
1.375000	-30.709944	49.375000	49.550781	0.174339	1.180980
1.350000	-30.717121	47.753906	49.492188	0.174339	1.180980
1.325000	-30.819656	48.496094	48.710938	0.174339	1.180980
1.300000	-30.883182	47.363281	48.281250	0.174339	1.180980
1.275000	-30.975082	48.769531	49.550781	0.174339	1.180980
1.250000	-31.122742	46.894531	48.730469	0.174339	1.180980
1.225000	-31.956285	49.042969	48.007812	0.141215	1.180980
1.200000	-32.605309	45.996094	49.316406	0.141215	1.180980
1.175000	-32.953681	50.566406	50.332031	0.127093	1.062882
1.150000	-33.232857	49.511719	50.371094	0.127093	1.062882
1.125000	-33.275491	47.226562	50.292969	0.127093	1.062882
1.100000	-33.535431	47.753906	49.980469	0.127093	1.062882
1.075000	-33.665095	48.085938	48.964844	0.127093	1.062882
1.050000	-33.725731	46.718750	49.667969	0.127093	1.062882
1.025000	-33.842602	50.039062	47.734375	0.114384	1.062882
1.000000	-33.957931	50.097656	48.242188	0.114384	1.062882
0.975000	-34.069047	48.847656	46.894531	0.114384	1.062882
0.950000	-34.172421	48.437500	51.972656	0.114384	0.956594
0.925000	-34.248655	47.812500	51.972656	0.114384	0.956594
0.900000	-34.361900	46.679688	50.410156	0.114384	0.956594
0.875000	-34.450847	47.246094	49.804688	0.114384	0.956594
0.850000	-34.550221	50.390625	47.871094	0.102946	0.956594
0.825000	-34.653572	49.355469	47.226562	0.102946	0.956594
0.800000	-34.727956	48.652344	47.519531	0.102946	0.956594
0.775000	-34.819464	48.398438	47.558594	0.102946	0.956594
0.750000	-34.887993	47.343750	49.960938	0.102946	0.860934
0.725000	-34.990529	46.523438	50.039062	0.102946	0.860934
0.700000	-35.083464	50.703125	48.691406	0.092651	0.860934
0.675000	-35.182700	50.937500	48.984375	0.092651	0.860934
0.650000	-35.238429	48.847656	48.437500	0.092651	0.860934
0.625000	-35.327879	48.847656	47.089844	0.092651	0.860934
0.600000	-35.390192	47.871094	49.628906	0.092651	0.774841
0.575000	-35.511144	46.679688	49.863281	0.092651	0.774841
0.550000	-35.605502	51.386719	49.824219	0.083386	0.774841
0.525000	-35.673136	48.671875	48.652344	0.083386	0.774841
0.500000	-35.744668	47.871094	45.976562	0.083386	0.774841
0.475000	-35.834722	50.546875	51.367188	0.075047	0.697357
0.450000	-35.912653	51.269531	48.671875	0.075047	0.697357
0.425000	-35.971224	50.019531	46.992188	0.075047	0.697357
0.400000	-36.062787	48.164062	50.996094	0.075047	0.627621
0.375000	-36.139806	46.386719	49.843750	0.075047	0.627621
0.350000	-36.220567	50.937500	47.871094	0.067543	0.627621
0.325000	-36.284927	48.632812	50.195312	0.067543	0.564859
0.300000	-36.366840	46.308594	49.335938	0.067543	0.564859
0.275000	-36.441810	49.238281	47.246094	0.060788	0.564859
0.250000	-36.518736	52.089844	49.042969	0.054709	0.508373
0.225000	-36.594507	48.710938	48.144531	0.054709	0.508373
0.200000	-36.668252	46.855469	50.820312	0.054709	0.457536
0.175000	-36.744499	47.578125	45.605469	0.049239	0.457536
0.150000	-36.819788	48.554688	48.164062	0.044315	0.411782
0.125000	-36.896919	49.804688	48.769531	0.039883	0.370604
0.100000	-36.972507	48.046875	48.417969	0.035895	0.333544
0.075000	-37.048251	48.027344	50.976562	0.032305	0.270170
