4.000000	-15062.064093	49.042969	50.664062	0.265721	2.000000
3.975000	-15037.654418	48.398438	49.960938	0.265721	2.000000
3.950000	-15042.777706	47.558594	48.339844	0.265721	2.000000
3.925000	-15110.079760	47.324219	49.667969	0.265721	2.000000
3.900000	-15147.260620	47.031250	49.511719	0.265721	2.000000
3.875000	-15194.721209	48.496094	50.585938	0.265721	2.000000
3.850000	-15213.786749	49.199219	50.800781	0.265721	2.000000
3.825000	-15229.878406	47.402344	49.121094	0.265721	2.000000
3.800000	-15212.984631	47.753906	49.375000	0.265721	2.000000
3.775000	-15314.151958	47.558594	49.707031	0.265721	2.000000
3.750000	-15317.173197	47.578125	49.785156	0.265721	2.000000
3.725000	-15377.295402	47.675781	49.980469	0.265721	2.000000
3.700000	-15389.339001	47.871094	48.417969	0.265721	2.000000
3.675000	-15443.677618	48.046875	49.179688	0.265721	2.000000
3.650000	-15460.233045	48.398438	48.027344	0.265721	2.000000
3.625000	-15511.043525	46.992188	48.710938	0.265721	2.000000
3.600000	-15511.704352	46.777344	48.476562	0.265721	2.000000
3.575000	-15528.736891	47.089844	48.750000	0.265721	2.000000
3.550000	-15593.216574	47.792969	47.363281	0.265721	2.000000
3.525000	-15642.349989	46.855469	48.496094	0.265721	2.000000
3.500000	-15662.175261	46.210938	48.281250	0.265721	2.000000
3.475000	-15666.619313	47.695312	47.656250	0.265721	2.000000
3.450000	-15703.491649	45.957031	47.675781	0.265721	2.000000
3.425000	-15715.757608	50.410156	48.027344	0.239148	2.000000
3.400000	-15755.635412	51.289063	46.777344	0.239148	2.000000
3.375000	-15822.233673	49.785156	51.894531	0.239148	1.800000
3.350000	-15818.275092	50.351562	52.148438	0.239148	1.800000
3.325000	-15905.087119	49.550781	50.820312	0.239148	1.800000
3.300000	-15902.985935	51.289063	51.542969	0.239148	1.800000
3.275000	-15949.720673	50.742188	50.292969	0.239148	1.800000
3.250000	-15989.578481	50.312500	50.449219	0.239148	1.800000
3.225000	-15984.857945	50.195312	49.316406	0.239148	1.800000
3.200000	-16021.994242	50.664062	49.941406	0.239148	1.800000
3.175000	-16046.440313	50.703125	49.296875	0.239148	1.800000
3.150000	-16081.662214	48.710938	51.132812	0.239148	1.800000
3.125000	-16163.412639	49.472656	49.648438	0.239148	1.800000
3.100000	-16157.997030	49.355469	48.398438	0.239148	1.800000
3.075000	-16198.507792	49.199219	48.710938	0.239148	1.800000
3.050000	-16239.155271	49.218750	48.906250	0.239148	1.800000
3.025000	-16270.799029	48.769531	49.101562	0.239148	1.800000
3.000000	-16285.949918	48.925781	49.687500	0.239148	1.800000
2.975000	-16328.561181	49.238281	49.140625	0.239148	1.800000
2.950000	-16358.248139	48.398438	47.890625	0.239148	1.800000
2.925000	-16404.951871	48.144531	46.621094	0.239148	1.800000
2.900000	-16387.190038	48.222656	48.691406	0.239148	1.800000
2.875000	-16469.930079	48.046875	48.437500	0.239148	1.800000
2.850000	-16521.988395	48.007812	48.300781	0.239148	1.800000
2.825000	-16514.342546	48.925781	47.285156	0.239148	1.800000
2.800000	-16525.036559	46.347656	47.441406	0.239148	1.800000
2.775000	-16607.864402	47.597656	46.503906	0.239148	1.800000
2.750000	-16667.354132	48.105469	46.621094	0.239148	1.800000
2.725000	-16646.325717	47.988281	50.898438	0.239148	1.620000
2.700000	-16689.798482	45.996094	50.234375	0.239148	1.620000
2.675000	-16730.819948	46.445312	51.074219	0.239148	1.620000
2.650000	-16755.053420	48.144531	50.722656	0.239148	1.620000
2.625000	-16801.081948	47.031250	50.234375	0.239148	1.620000
2.600000	-16826.889189	46.640625	49.863281	0.239148	1.620000
2.575000	-16816.488904	49.570312	50.273437	0.215234	1.620000
2.550000	-16884.850524	50.468750	50.292969	0.215234	1.620000
2.525000	-16919.742266	50.410156	50.371094	0.215234	1.620000
2.500000	-16958.240862	51.523438	50.097656	0.215234	1.620000
2.475000	-17018.583787	51.054687	49.296875	0.215234	1.620000
2.450000	-17002.937892	49.472656	48.300781	0.215234	1.620000
2.425000	-17064.455563	49.941406	48.535156	0.215234	1.620000
2.400000	-17087.966207	50.058594	48.593750	0.215234	1.620000
2.375000	-17087.807344	50.605469	47.070312	0.215234	1.620000
2.350000	-17161.538378	49.941406	48.339844	0.215234	1.620000
2.325000	-17181.652063	47.636719	47.226562	0.215234	1.620000
2.300000	-17187.854392	48.085938	47.753906	0.215234	1.620000
2.275000	-17279.365242	48.847656	48.417969	0.215234	1.620000
2.250000	-17276.635204	48.125000	48.144531	0.215234	1.620000
2.225000	-17320.796810	47.871094	47.246094	0.215234	1.620000
2.200000	-17356.693502	48.476562	46.152344	0.215234	1.620000
2.175000	-17413.786925	46.679688	46.542969	0.215234	1.620000
2.150000	-17444.065277	49.609375	44.980469	0.215234	1.620000
2.125000	-17479.870526	48.183594	51.093750	0.215234	1.458000
2.100000	-17492.928309	48.710938	50.976562	0.215234	1.458000
2.075000	-17504.148837	48.496094	49.863281	0.215234	1.458000
2.050000	-17560.835001	47.109375	49.492188	0.215234	1.458000
2.025000	-17597.516168	46.894531	50.117188	0.215234	1.458000
2.000000	-17632.870840	47.988281	50.605469	0.215234	1.458000
1.975000	-17659.260223	50.878906	50.195312	0.193710	1.458000
1.950000	-17714.268661	52.402344	48.437500	0.193710	1.458000
1.925000	-17719.135070	49.746094	48.496094	0.193710	1.458000
1.900000	-17750.249024	50.625000	48.945312	0.193710	1.458000
1.875000	-17826.528719	50.878906	47.441406	0.193710	1.458000
1.850000	-17859.838814	50.175781	46.718750	0.193710	1.458000
1.825000	-17905.944896	50.253906	48.593750	0.193710	1.458000
1.800000	-17890.412501	49.960938	48.203125	0.193710	1.458000
1.775000	-17957.590853	49.042969	46.816406	0.193710	1.458000
1.750000	-17976.428746	48.066406	50.820312	0.193710	1.312200
1.725000	-17993.451496	50.000000	50.703125	0.193710	1.312200
1.700000	-18062.568566	48.828125	50.351562	0.193710	1.312200
1.675000	-18114.708129	48.671875	50.449219	0.193710	1.312200
1.650000	-18137.541056	48.632812	50.312500	0.193710	1.312200
1.625000	-18192.088456	46.621094	49.160156	0.193710	1.312200
1.600000	-18210.544159	48.593750	48.437500	0.193710	1.312200
1.575000	-18245.111230	48.105469	48.476562	0.193710	1.312200
1.550000	-18292.701219	47.226562	49.941406	0.193710	1.312200
1.525000	-18336.735438	46.972656	47.871094	0.193710	1.312200
1.500000	-18360.135873	50.742188	47.636719	0.174339	1.312200
1.475000	-18475.897451	48.046875	47.324219	0.174339	1.312200
1.450000	-18916.425950	47.343750	47.812500	0.156905	1.312200
1.425000	-19295.230556	50.312500	46.503906	0.141215	1.312200
1.400000	-19451.887293	49.960938	50.625000	0.141215	1.180980
1.375000	-19481.578675	48.242188	50.117188	0.141215	1.180980
1.350000	-19575.718784	46.855469	49.648438	0.141215	1.180980
1.325000	-19598.056308	48.164062	48.789062	0.141215	1.180980
1.300000	-19633.804634	46.328125	48.496094	0.141215	1.180980
1.275000	-19701.953144	50.000000	49.140625	0.127093	1.180980
1.250000	-19733.010149	49.218750	47.988281	0.127093	1.180980
1.225000	-19776.831998	51.386719	46.191406	0.127093	1.180980
1.200000	-19830.124091	50.078125	47.070312	0.127093	1.180980
1.175000	-19872.889527	51.210938	48.339844	0.127093	1.180980
1.150000	-19909.968600	48.652344	51.015625	0.127093	1.062882
1.125000	-19964.162687	48.359375	49.843750	0.127093	1.062882
1.100000	-20006.479557	46.679688	50.976562	0.127093	1.062882
1.075000	-20050.045308	47.421875	49.785156	0.127093	1.062882
1.050000	-20108.668333	51.367188	48.886719	0.114384	1.062882
1.025000	-20173.018356	50.800781	49.023438	0.114384	1.062882
1.000000	-20229.061665	50.703125	48.671875	0.114384	1.062882
0.975000	-20274.891440	49.765625	46.992188	0.114384	1.062882
0.950000	-20306.954374	49.335938	46.601562	0.114384	1.062882
0.925000	-20366.997489	48.417969	50.722656	0.114384	0.956594
0.900000	-20409.734051	47.832031	49.492188	0.114384	0.956594
0.875000	-20450.029289	45.976562	49.199219	0.114384	0.956594
0.850000	-20502.836580	49.257812	49.062500	0.102946	0.956594
0.825000	-20551.721727	51.386719	48.144531	0.102946	0.956594
0.800000	-20569.657378	48.632812	48.769531	0.102946	0.956594
0.775000	-20628.885385	47.968750	47.714844	0.102946	0.956594
0.750000	-20692.055185	47.910156	45.820312	0.102946	0.956594
0.725000	-20740.089556	49.433594	49.531250	0.092651	0.860934
0.700000	-20784.488185	49.511719	48.652344	0.092651	0.860934
0.675000	-20826.042299	50.136719	49.121094	0.092651	0.860934
0.650000	-20876.676543	49.687500	47.480469	0.092651	0.860934
0.625000	-20920.764263	48.164062	51.601562	0.092651	0.774841
0.600000	-20959.573771	46.992188	50.957031	0.092651	0.774841
0.575000	-20984.804293	51.289063	49.433594	0.083386	0.774841
