4.000000	-16445.694259	51.679688	49.960938	0.215234	2.000000
3.975000	-16398.265889	49.531250	49.531250	0.215234	2.000000
3.950000	-16516.922066	50.000000	49.921875	0.215234	2.000000
3.925000	-16467.912271	49.394531	50.312500	0.215234	2.000000
3.900000	-16517.947575	49.316406	50.410156	0.215234	2.000000
3.875000	-16567.479824	49.902344	49.140625	0.215234	2.000000
3.850000	-16645.889317	49.667969	50.527344	0.215234	2.000000
3.825000	-16653.346097	49.316406	49.414062	0.215234	2.000000
3.800000	-16711.323060	47.988281	49.941406	0.215234	2.000000
3.775000	-16724.330106	49.296875	50.488281	0.215234	2.000000
3.750000	-16733.684504	49.140625	48.828125	0.215234	2.000000
3.725000	-16814.429708	49.199219	49.296875	0.215234	2.000000
3.700000	-16774.668644	50.136719	49.082031	0.215234	2.000000
3.675000	-16854.395965	50.761719	47.480469	0.215234	2.000000
3.650000	-16865.448600	49.394531	48.828125	0.215234	2.000000
3.625000	-16934.548008	47.910156	48.066406	0.215234	2.000000
3.600000	-16939.099209	48.574219	47.636719	0.215234	2.000000
3.575000	-16992.302208	49.179688	47.656250	0.215234	2.000000
3.550000	-16990.352580	48.183594	48.691406	0.215234	2.000000
3.525000	-17073.485261	49.082031	47.968750	0.215234	2.000000
3.500000	-17101.727462	47.714844	47.324219	0.215234	2.000000
3.475000	-17166.336562	48.730469	48.066406	0.215234	2.000000
3.450000	-17160.083437	47.304688	48.046875	0.215234	2.000000
3.425000	-17185.918545	47.949219	46.718750	0.215234	2.000000
3.400000	-17192.056792	46.523438	47.949219	0.215234	2.000000
3.375000	-17285.628760	48.300781	51.699219	0.215234	1.800000
3.350000	-17298.019467	46.855469	49.746094	0.215234	1.800000
3.325000	-17286.554814	47.890625	51.308594	0.215234	1.800000
3.300000	-17358.639853	47.441406	51.484375	0.215234	1.800000
3.275000	-17421.035835	46.484375	51.425781	0.215234	1.800000
3.250000	-17414.663157	46.445312	50.273437	0.215234	1.800000
3.225000	-17497.327561	47.949219	49.726562	0.215234	1.800000
3.200000	-17500.172668	46.328125	49.277344	0.215234	1.800000
3.175000	-17587.128517	46.132812	50.195312	0.215234	1.800000
3.150000	-17571.108247	46.328125	49.804688	0.215234	1.800000
3.125000	-17586.757473	50.644531	49.062500	0.193710	1.800000
3.100000	-17655.111803	50.507813	50.468750	0.193710	1.800000
3.075000	-17669.976789	50.585938	49.394531	0.193710	1.800000
3.050000	-17709.979337	50.332031	50.058594	0.193710	1.800000
3.025000	-17762.537212	49.140625	49.355469	0.193710	1.800000
3.000000	-17791.711500	50.644531	48.652344	0.193710	1.800000
2.975000	-17822.332858	49.570312	47.714844	0.193710	1.800000
2.950000	-17857.525618	49.433594	47.812500	0.193710	1.800000
