4.000000	-29.344232	52.603989	49.152336
3.975000	-29.396424	52.708626	49.122791
3.950000	-29.468459	52.737904	49.109917
3.925000	-29.529406	52.828293	49.118500
3.900000	-29.595304	52.819481	49.092121
3.875000	-29.625990	52.895260	49.105530
3.850000	-29.713315	52.954235	49.102230
3.825000	-29.757947	52.922344	49.090767
3.800000	-29.823342	52.987919	49.098320
3.775000	-29.904018	53.028145	49.097385
3.750000	-29.966222	53.103466	49.148865
3.725000	-30.015685	53.112488	49.083118
3.700000	-30.069555	53.139648	49.092884
3.675000	-30.125879	53.224297	49.100094
3.650000	-30.186195	53.278027	49.088326
3.625000	-30.263006	53.298397	49.089146
3.600000	-30.306099	53.313160	49.088898
3.575000	-30.369863	53.382530	49.090252
3.550000	-30.431982	53.416977	49.132252
3.525000	-30.519276	53.505516	49.059753
3.500000	-30.586730	53.546562	49.097996
3.475000	-30.635396	53.624439	49.110737
3.450000	-30.675397	53.637524	49.129429
3.425000	-30.742131	53.649464	49.114265
3.400000	-30.817598	53.722057	49.127007
3.375000	-30.876873	53.757648	49.056644
3.350000	-30.918082	53.808403	49.108524
3.325000	-31.000883	53.821259	49.083252
3.300000	-31.032770	53.899231	49.156380
3.275000	-31.114844	53.973618	49.079494
3.250000	-31.190226	54.016266	49.067268
3.225000	-31.246448	54.075928	49.064617
3.200000	-31.306608	54.136715	49.087372
3.175000	-31.367999	54.135151	49.096584
3.150000	-31.435693	54.253731	49.095440
3.125000	-31.490644	54.253502	49.082222
3.100000	-31.586035	54.292164	49.049854
3.075000	-31.620171	54.348011	49.049797
3.050000	-31.692710	54.450989	49.076538
3.025000	-31.751514	54.479523	49.091568
3.000000	-31.826031	54.566116	49.065075
2.975000	-31.871684	54.619122	49.063797
2.950000	-31.946954	54.653301	49.085350
2.925000	-32.006075	54.652634	49.097309
2.900000	-32.079698	54.792900	49.078102
2.875000	-32.116447	54.806728	49.064770
2.850000	-32.191852	54.846363	49.066906
2.825000	-32.257628	54.912777	49.027653
2.800000	-32.331817	55.007515	49.081192
2.775000	-32.382764	55.014687	49.067650
2.750000	-32.466303	55.070858	49.053345
2.725000	-32.515197	55.146275	49.075966
2.700000	-32.596176	55.216045	49.061279
2.675000	-32.660786	55.272655	49.051628
2.650000	-32.706173	55.321903	49.079914
2.625000	-32.772368	55.335674	49.065285
2.600000	-32.840215	55.429287	49.055119
2.575000	-32.912327	55.501976	49.062691
2.550000	-32.982916	55.612202	49.023972
2.525000	-33.042455	55.609989	49.044762
2.500000	-33.112234	55.681877	49.065228
2.475000	-33.180994	55.803165	49.047813
2.450000	-33.228230	55.857124	49.034538
2.425000	-33.310619	55.885181	49.053059
2.400000	-33.375318	55.987091	49.033890
2.375000	-33.436718	55.958118	49.029598
2.350000	-33.496054	56.102581	49.021473
2.325000	-33.578420	56.160240	49.035130
2.300000	-33.644312	56.191616	48.992519
2.275000	-33.699360	56.287632	49.042740
2.250000	-33.771861	56.343098	49.045029
2.225000	-33.852869	56.400967	48.949585
2.200000	-34.163426	54.994621	49.033489
2.175000	-35.026568	51.151257	48.979034
2.150000	-35.105742	51.173534	49.050026
2.125000	-35.215682	51.087685	49.030018
2.100000	-35.323225	51.023216	49.017048
2.075000	-35.414803	51.005421	49.003105
2.050000	-35.496587	50.943298	48.978310
2.025000	-35.533164	51.134758	48.975182
2.000000	-35.628599	51.323681	48.981342
1.975000	-35.741621	51.033993	48.993816
1.950000	-35.885725	50.855770	48.998928
1.925000	-35.982217	50.617714	48.960152
1.900000	-36.048001	50.749016	49.010296
1.875000	-36.148393	50.738239	48.973598
1.850000	-36.286030	50.481186	48.988190
1.825000	-36.358821	50.496693	49.000816
1.800000	-36.458099	50.547733	48.959026
1.775000	-36.522621	50.651779	48.984833
1.750000	-36.615302	50.665760	48.955536
1.725000	-36.748566	50.474567	48.962307
1.700000	-36.794367	50.600185	48.923759
1.675000	-36.952062	50.275154	48.932476
1.650000	-37.038233	50.442390	48.959618
1.625000	-37.132226	50.444393	48.963966
1.600000	-37.244487	50.258102	48.949280
1.575000	-37.307537	50.408001	48.959942
1.550000	-37.411848	50.361080	48.932419
1.525000	-37.510424	50.373383	48.932743
1.500000	-37.602651	50.452538	48.908081
1.475000	-37.691653	50.411568	48.951931
1.450000	-37.829103	50.265121	48.955650
1.425000	-37.915912	50.195999	48.948822
1.400000	-37.997710	50.198441	48.920879
1.375000	-38.075957	50.252132	48.923721
1.350000	-38.203509	50.184746	48.915310
1.325000	-38.292596	50.301514	48.905792
1.300000	-38.337039	50.413208	48.885460
1.275000	-38.481735	50.234528	48.835926
1.250000	-38.642094	50.167770	48.909569
1.225000	-38.688666	50.332832	48.845062
1.200000	-38.827472	50.256748	48.861504
1.175000	-38.911828	50.285473	48.834953
1.150000	-39.028751	50.436783	48.862209
1.125000	-39.110674	50.319214	48.844738
1.100000	-39.193965	50.489540	48.805771
1.075000	-39.326237	50.150509	48.825741
1.050000	-39.535248	50.265026	48.838234
1.025000	-39.875464	50.110645	48.803883
1.000000	-40.064682	50.767250	48.846989
0.975000	-40.182327	51.114864	48.804321
0.950000	-40.266056	51.136799	48.803024
0.925000	-40.406738	51.219006	48.775291
0.900000	-40.471685	51.404686	48.763390
0.875000	-40.557160	51.554089	48.778191
0.850000	-40.633764	51.582451	48.745537
0.825000	-40.743072	51.712856	48.765221
0.800000	-40.812712	51.876678	48.770599
