4.000000	-30.801206	58.673286	49.077587
3.975000	-30.875249	58.725185	49.070759
3.950000	-30.925597	58.749180	49.062443
3.925000	-30.988791	58.743858	49.033756
3.900000	-31.072944	58.748722	49.048595
3.875000	-31.132595	58.796768	49.032135
3.850000	-31.192617	58.791866	49.077625
3.825000	-31.250449	58.762741	49.040127
3.800000	-31.332774	58.799267	48.996181
3.775000	-31.404022	58.834171	49.057255
3.750000	-31.435442	58.836956	49.041367
3.725000	-31.512960	58.838711	49.009228
3.700000	-31.584553	58.861332	49.037075
3.675000	-31.655605	58.932304	49.048557
3.650000	-31.710984	58.935814	49.019184
3.625000	-31.778124	58.970966	49.046459
3.600000	-31.864420	58.957825	49.088287
3.575000	-31.865142	58.942795	49.038372
3.550000	-31.970164	58.955193	49.051514
3.525000	-32.041173	59.052963	49.029217
3.500000	-32.107671	59.004192	49.047832
3.475000	-32.179026	59.032326	49.041080
3.450000	-32.230656	59.091396	49.044933
3.425000	-32.300117	59.101009	49.069290
3.400000	-32.341171	59.072933	49.023952
3.375000	-32.428289	59.087143	49.038124
3.350000	-32.502477	59.138565	49.053173
3.325000	-32.543021	59.121780	49.052563
3.300000	-32.606335	59.179211	49.030590
3.275000	-32.671816	59.165554	49.038277
3.250000	-32.747230	59.204750	49.048576
3.225000	-32.822932	59.257698	49.057121
3.200000	-32.879064	59.268780	49.004917
3.175000	-32.947271	59.256020	49.027576
3.150000	-32.988894	59.271717	49.034939
3.125000	-33.072963	59.322472	49.025154
3.100000	-33.132160	59.309921	49.002438
3.075000	-33.214569	59.334641	49.002361
3.050000	-33.275270	59.371376	49.006729
3.025000	-33.342125	59.369545	49.039230
3.000000	-33.397348	59.394932	49.019928
2.975000	-33.461350	59.399300	49.014816
2.950000	-33.526398	59.400406	48.984356
2.925000	-33.604653	59.465866	49.021988
2.900000	-33.652576	59.447136	49.031029
2.875000	-33.740862	59.543495	48.998756
2.850000	-33.794061	59.532375	48.993282
2.825000	-33.863330	59.518681	48.974514
2.800000	-33.942689	59.549332	49.001312
2.775000	-34.002724	59.535694	49.038715
2.750000	-34.067298	59.576721	49.018879
2.725000	-34.129699	59.572353	49.018002
2.700000	-34.204223	59.626122	49.042282
2.675000	-34.267392	59.639168	49.004345
2.650000	-34.324612	59.623547	49.009781
2.625000	-34.406651	59.689198	48.977089
2.600000	-34.487046	59.715786	48.989849
2.575000	-34.537709	59.715118	49.001122
2.550000	-34.609424	59.696827	48.977280
2.525000	-34.669227	59.742584	48.998318
2.500000	-34.745970	59.783821	49.011211
2.475000	-34.829447	59.805470	49.008598
2.450000	-34.893322	59.815674	48.985291
2.425000	-34.944940	59.798183	49.002037
2.400000	-35.042026	59.856186	48.980427
2.375000	-35.096955	59.880371	49.015179
2.350000	-35.165144	59.881687	48.981190
2.325000	-35.243186	59.907990	48.963757
2.300000	-35.302210	59.946003	49.017696
2.275000	-35.376972	59.931831	48.984070
2.250000	-35.441387	59.944248	48.994541
2.225000	-35.511370	59.966831	48.966713
2.200000	-35.571507	59.967709	49.007282
2.175000	-35.658298	60.047970	48.993244
2.150000	-35.714027	60.013542	48.978310
2.125000	-35.807743	60.085316	48.995399
2.100000	-35.845986	60.046539	48.985386
2.075000	-35.937857	60.097504	48.966808
2.050000	-36.027705	60.146503	48.954105
2.025000	-36.080118	60.108719	49.007931
2.000000	-36.152245	60.119514	48.966942
1.975000	-36.211414	60.160694	48.991852
1.950000	-36.294615	60.156403	48.968830
1.925000	-36.350274	60.195293	48.972168
1.900000	-36.447575	60.234547	49.017467
1.875000	-36.512461	60.255947	49.009666
1.850000	-36.579270	60.255184	48.978729
1.825000	-36.662733	60.322685	48.983707
1.800000	-36.721210	60.207043	48.983097
1.775000	-36.808395	60.294704	48.963127
1.750000	-36.879286	60.309620	48.950291
1.725000	-36.961548	60.369492	48.957195
1.700000	-37.026510	60.342712	48.982563
1.675000	-37.096928	60.377846	48.989582
1.650000	-37.172753	60.398388	48.960323
1.625000	-37.230574	60.377388	48.996181
1.600000	-37.309065	60.374527	48.972149
1.575000	-37.411286	60.453320	48.964558
1.550000	-37.459384	60.420780	48.943539
1.525000	-37.566051	60.468922	48.925648
1.500000	-37.622524	60.463448	48.948364
1.475000	-37.697859	60.454636	48.936424
1.450000	-37.783055	60.513248	48.938828
1.425000	-37.853660	60.474300	48.967724
1.400000	-37.924777	60.551205	48.913326
1.375000	-38.008579	60.522213	48.933907
1.350000	-38.095584	60.554523	48.935528
1.325000	-38.159290	60.567417	48.907967
1.300000	-38.250844	60.594139	48.924618
1.275000	-38.332239	60.608463	48.912945
1.250000	-38.390688	60.570545	48.888855
1.225000	-38.484848	60.625191	48.942509
1.200000	-38.562324	60.613785	48.923264
1.175000	-38.651302	60.645618	48.896389
1.150000	-38.701132	60.567894	48.910484
1.125000	-38.801044	60.593662	48.897476
1.100000	-38.885283	60.612278	48.885326
1.075000	-38.963800	60.594082	48.859558
1.050000	-39.039319	60.617237	48.827076
1.025000	-39.124316	60.638714	48.858700
1.000000	-39.219280	60.610981	48.881111
0.975000	-39.311738	60.677700	48.806095
0.950000	-39.372082	60.577393	48.872967
0.925000	-39.460519	60.620403	48.862438
0.900000	-39.562287	60.641346	48.823013
0.875000	-39.649264	60.608578	48.814983
0.850000	-39.719466	60.595360	48.803749
0.825000	-39.816679	60.580711	48.870258
0.800000	-39.905206	60.589371	48.835239
0.775000	-39.989390	60.537720	48.802929
0.750000	-40.105240	60.568218	48.786106
0.725000	-40.219497	60.580196	48.829975
0.700000	-40.339417	60.609150	48.807564
0.675000	-40.479969	60.643997	48.804550
0.650000	-40.745509	60.928345	48.762054
0.625000	-40.976085	61.201801	48.787613
0.600000	-41.078528	61.238747	48.747406
0.575000	-41.150480	61.118507	48.761520
0.550000	-41.233707	61.022320	48.762302
0.525000	-41.302797	60.918236	48.774948
0.500000	-41.375133	60.813522	48.715172
0.475000	-41.446530	60.637188	48.696518
0.450000	-41.522201	60.465660	48.657932
0.425000	-41.599984	60.267620	48.667774
0.400000	-41.674487	60.064793	48.631706
0.375000	-41.745614	59.832497	48.602314
0.350000	-41.817359	59.527569	48.623238
0.325000	-41.893500	59.220390	48.581219
0.300000	-41.965631	58.896255	48.573303
0.275000	-42.043869	58.484020	48.496399
0.250000	-42.119283	58.058720	48.491173
0.225000	-42.194503	57.501526	48.432636
0.200000	-42.269081	56.859474	48.391895
0.175000	-42.345244	56.074619	48.330288
0.150000	-42.419806	55.053215	48.286076
0.125000	-42.495257	53.735142	48.205452
0.100000	-42.570240	52.055511	48.094902
0.075000	-42.646075	49.514904	47.925987
0.050000	-42.721894	45.507526	47.608261
0.025000	-42.797525	37.244568	46.893253
